X,y,weights
8.823675540603528,28.182753237829285,0.31775258303997084
5.609455155603644,17.51112950092815,0.4581195057964628
10.888360831193728,5.609252429925192,0.26549789189242273
10.783165816539668,33.10566280847417,0.2677412196372674
10.015340369927383,32.887109222435704,0.28533909651754363
9.296238599874558,60.31136490381358,0.3040556542531352
5.753887773848757,17.539238651783016,0.44920273276801176
8.738064031703923,25.09660021958503,0.3203670935813209
8.971856450419692,29.81467121405562,0.313326699265213
7.593168192335144,25.678498839065554,0.35997762207312833
9.516142865001973,28.72023559924213,0.29807655436620417
11.212152570443616,33.483692874468126,0.2588228992086746
15.65855770363159,50.78714355595544,0.19239770072172227
10.523733438495517,59.14588602003622,0.2734392066361948
10.772651172168292,33.97328339437124,0.2679675345963768
9.776662252701499,28.747528523689585,0.29129052890296375
4.243686354102875,15.223244058139564,0.5639821042194406
9.92045837365235,33.620645366745975,0.2876756159732924
10.18069062982308,33.385427296005275,0.2813566983685861
17.38972633745586,53.125083644520295,0.1749194263894654
9.422917105656632,32.900457742620766,0.300582366459277
10.904642027000838,62.340818800577594,0.2651540435891468
9.89586469088427,32.10519251170259,0.2882875064513008
6.493965887141404,20.47532281958721,0.40846506828418216
13.42846844354506,40.039171575561916,0.22082169579776484
12.255799098060322,5.095924079465476,0.23942119087686603
12.37309584112914,36.34127969663652,0.23742092015320387
7.271837635615784,24.775538178759902,0.37291846830371445
14.208382932808298,36.624169153126445,0.20997309724585533
5.794446811623157,24.169578700383568,0.44676084113082987
11.76057128140081,30.349017775115545,0.24825160217057782
16.571366877429934,39.78509339891001,0.1827682422709595
7.028391024607935,25.591929818912494,0.3833595419014066
8.301106811191683,28.120101349267305,0.33441102375949305
10.298954095262923,32.9877795504126,0.27857587998600386
8.489573037651402,28.138420876894457,0.3282054609164177
5.3480097068016015,48.344252122561855,0.47519417231293204
10.205688924418082,27.31846542486469,0.28076427695919226
6.813088858821685,22.225563383414347,0.3930930936999349
11.420777291905544,30.89324844467218,0.2546970473290941
7.24172729729859,25.710343467443106,0.37417893133338903
14.64980321505262,40.90467083678231,0.20429255577322808
7.650240122991288,21.818276176186295,0.35777253208472937
9.033815451382972,56.55284359297677,0.31151244369734016
12.44055165210901,37.84897338311925,0.23628565589694675
6.307407050698134,19.419963284641113,0.41802138423607443
10.682379803812388,28.65985814738331,0.2699263737732152
13.921428262847284,40.94315647287155,0.21383840349997596
5.177550296316317,18.446857049194623,0.4870291738794518
10.553901575596912,29.526213838120473,0.27276418471322333
10.77964838274527,30.190313611243127,0.26781688556813665
12.34546861533193,36.83912607266018,0.23788903448681872
6.289147867365754,17.266662533237632,0.4189807742594304
6.0386301607471715,16.843097555246857,0.4326028455482765
11.565824696850694,31.06251965625919,0.2519051962144861
10.890954019699558,31.4232685389141,0.26544306573555965
10.75147855103763,33.03696496725776,0.2684244124139463
11.039344628490927,38.22212939830991,0.2623430166950745
7.959925835264528,27.37671649753903,0.34626305545442293
10.69676109148301,31.14868619042328,0.2696123921730428
10.879217419896044,32.12647100770617,0.26569138614181087
7.856945745920896,21.77805403448779,0.3500072439873335
15.59732353343427,43.89742565408194,0.1930801219589342
11.421498762735363,32.42034330119457,0.2546830074324348
6.426089508392054,21.848728557574777,0.41189098759782505
11.969660825901489,31.540034447274028,0.24444509235716222
7.075954989318036,24.052022498004604,0.3812738860833035
12.361253811227357,42.353476403560556,0.23762134512996314
13.475786737022212,38.19539819849966,0.2201316553182389
7.537953044944869,24.954163703047374,0.3621369961790346
12.890128387732965,40.2392063629416,0.228988133780579
11.238342780809495,31.54253075796147,0.2582976282892404
12.46618047998347,37.115570637600705,0.23585717009070056
15.690378947961841,44.29151743233479,0.19204497166983314
9.26383565199139,28.479883776478115,0.3049570126016467
7.738791506927531,22.165825410369322,0.35440414191534647
7.33145671112343,23.394805449406505,0.3704476137280957
7.552569145103686,25.25877196701436,0.3615628671822898
9.768694871757688,34.400042719187155,0.2914934803008094
11.02345592444993,36.210619125455715,0.2626714840144058
10.830072397990056,40.14750879401061,0.26673625144023905
12.48154974710807,32.94689455247335,0.2356009574527
10.039005675633721,33.16084405434803,0.2847622277353331
14.360602231471951,41.78304706656766,0.20797887366327658
9.206029500286132,35.15779233822867,0.3065783575802376
18.160507499768855,75.5933874847718,0.16811943574774132
11.877002043295018,31.280630776533002,0.24611745936177465
7.428527330751153,21.935840609596227,0.3664939235248514
6.787322505816663,16.581688827502035,0.39429117607376574
11.447417245729556,31.550104472818326,0.25417965567403955
9.329611644022448,25.819738903702532,0.3031328636065087
12.142001482276276,35.97802507242457,0.24139426752669854
11.419712873720634,34.89098670706618,0.2547177638433893
9.781513262029382,35.89740555836829,0.29116709853397643
7.459618845794785,26.251198906027568,0.3652453485902722
5.455458325942406,17.40601183155979,0.4680251100328165
8.660455143798936,23.867726535300164,0.3227746698945007
12.569196382970418,38.52385914454331,0.2341504214890793
10.642281232390612,26.73049855302982,0.2708057066021563
6.262783663864036,25.013697554537238,0.4203738209317013
10.519542777553546,35.61072824529166,0.2735332384192935
11.15595213918651,31.085062185988413,0.25995729763188136
7.348427691396601,18.737848400148337,0.36975024341835516
10.461175317836584,36.07880336091018,0.2748496672031685
10.174626155338,30.029675434117998,0.2815007941648907
6.571089106508131,24.486771307297126,0.40464095138483086
