X,M,Y,W,Y_moderated
1.477894044741516,-0.02742203083584216,0.15508818637128224,-0.966976143129213,0.44370580744775306
-0.5182702182736474,-0.6256666636319337,-0.19120843650628472,-0.047711356141979855,0.5018042874409839
-0.8084936028931876,-0.9455118528020803,-1.8684067999520795,-0.003602539090568403,-1.032954079656565
-0.5017570435845365,-0.27603303727107176,0.2040761043414528,-1.1583646891925423,-1.430887234659465
0.9154021177020741,0.8116594702800315,0.6608962107223406,1.5033983017671506,-0.009758153426514315
0.32875110965968446,1.1682111963697221,0.5325705156460292,0.8773622905756714,0.9493508341727044
-0.5297602037670388,0.10437977645609797,0.41949175892963664,-0.22096417382966393,-1.1670394286702304
0.5132674331133561,0.07083537534814771,0.6032188476430631,0.02688583899453078,-1.4520931558798205
0.09707754934804039,-0.3812530511305507,-0.4786937435943782,0.20838280794755248,0.430008217611782
0.9686449905328892,0.9240110791262752,1.8693284863803192,-2.0417348684242906,1.0751151477671832
-0.7020530938773524,-1.1515537692244677,-1.8366041611655395,-0.24717738252059693,-0.3606238324727336
-0.3276621465977682,0.6863658803087391,0.7735031551015472,-0.6819842479977986,0.3917504409210192
-0.39210815313215763,0.3152443531681332,0.5067843570227238,-1.0016200098949155,-0.27397924380845795
-1.4635149481321186,-1.2590482897448354,-1.5884721045509407,-0.2811002928859549,-0.7306414922595952
0.29612027706457605,-0.6492830706002357,-0.010215313740616572,1.7976865268495226,1.635559855939734
0.26105527217988933,0.8596748776086292,-0.38066382567110923,0.6408428612670098,0.15747902214816586
0.0051134566424609,-0.05369050297658631,0.7090526962365534,-0.5711789897827968,0.04394860304417819
-0.23458713337514742,0.45469716262412774,0.03106173507002641,0.5725827813561586,0.25811129135676075
-1.4153707420504142,-1.7879733488324736,-2.0571107225348815,1.3993554365860021,-1.6145938000330502
-0.42064532276535904,-0.5941392374126377,0.3144657091157852,0.9246336829127688,0.7051241895249437
-0.3427145165267695,-0.23727831170964703,-0.8429277460707034,0.05963036992017413,-0.30161043000266136
-0.8022772692216189,-0.5381037915727621,-1.7705422197231528,-0.6469367777055739,-0.9922067269660929
-0.16128571166600914,-0.33793273390582823,-1.5125772638290236,0.69822331361359,0.5129866354922085
0.4040508568145384,0.5942605659439262,1.0029846433686829,0.3934853854217497,-0.335108098549573
1.8861859012105302,0.786519916156074,0.20204282818082997,0.8951932200277323,1.909596174699113
0.17457781283183896,0.051014726471640515,1.5042753066032117,0.6351718016819695,0.31490001116918626
0.257550390722764,0.24043308936188418,-1.4182635164007418,1.0495527153193351,1.420482547388298
-0.0744459157661671,0.20510727599305753,1.4504510939213984,-0.535235211560568,0.1979034951426782
-1.9187712152990415,-0.9873324116648843,-1.1910939593564525,1.3173940656343257,-1.5953000798933066
-0.026513875449216878,-0.5808807587333863,-0.43650449491603244,0.19759960469239965,0.6981403305202896
0.06023020994102644,-0.7248959384090926,-0.8467807485162047,2.0752608726252655,1.8148567651881906
2.463242112485286,2.363107889688955,2.722470470289144,-0.6891878180895679,0.7920583731252335
-0.19236096478112252,0.03150433064301006,-0.08814954946652168,1.7359638031652493,0.29931808563292833
0.30154734233361247,-0.1631601286447481,0.9053643653598137,0.1979107834626478,-0.8154502913655972
-0.03471176970524331,0.7512777489675911,0.528264060428089,-0.6514180036144483,-1.0558274677079287
-1.168678037619532,-0.760237309187243,-0.8033721913906565,-0.48388583405432156,-0.7474818337199987
1.1428228145150205,1.3896245621924277,1.00001409335038,-0.32034730819432017,-0.1587426318773898
0.7519330326867741,0.5601123635857963,0.5912841322493334,0.4241659464019164,0.4812170124517847
0.7910319470430469,1.5840963253711262,1.5131119891535418,0.5228354880354996,0.7631183894834281
-0.9093874547947389,0.24109920286528497,-1.587230174324025,-0.573700003938579,0.00563670946541589
1.4027943109360992,0.8574739434157327,-0.0029462472606909262,-0.02435459226098284,0.6240259619549317
-1.4018510627922809,-0.4955102684774188,-0.2634353109851916,2.1422703586118637,-0.8703007003549966
0.5868570938002703,0.733487940452763,0.8115279522941194,1.7275431701007113,1.2687994154663687
2.1904556258099785,2.2176347168331594,2.0595764113417436,0.4363236696740321,0.02805071548871685
-0.9905363251306883,-1.175837157881534,-1.0869696783288814,0.03800347816820029,-1.250392964412653
-0.5662977296027719,-0.05338268072272068,0.019516664014595675,0.1200313267182613,-0.38959889848390394
0.09965136508764122,0.5989681989861427,-0.032566278820747085,0.6135179727304166,-0.7094195585145852
-0.5034756541161992,-1.2318027010928967,-1.5631156626240679,-1.0227925651984056,0.1273478496947234
-1.5506634310661327,-1.6770936580791804,-1.469845363195816,-0.25737653742334515,0.5316977429536103
0.06856297480602733,-0.9716220065158312,-1.3382462360791134,-1.66858407387759,0.462954511469987
-1.0623037137261049,-0.8783160168305523,-0.6253088910171958,0.39922312260527926,-0.7517776991252032
0.4735924306351816,0.6902858293426082,-0.7584584135306349,0.647195939702741,1.7461387459807916
-0.9194242342338034,0.10758156208435177,0.5201037534176047,-0.4831864622993739,-0.30803275280832754
1.5499344050175399,1.1220014737221653,1.6712526321707495,1.5739867632900326,1.953324949587516
-0.7832532923362371,0.26603046815028,0.05114075140677363,-1.225765663002341,-0.866044479429855
-0.3220615162056756,-0.9154937904514185,0.10803190640328975,-1.46437488020982,-0.6536714536707349
0.8135172173696698,-0.28222916751880855,1.4884489420066442,0.22445181855997198,0.23659086696723164
-1.2308643164339552,-0.889378870952078,-0.21447699713032453,1.0470983026121545,-0.680504064126487
0.22745993460412942,0.35125467869254423,-1.170962604008138,1.6839276914578687,0.9005778926101529
1.307142754282428,0.898652553950653,0.0383870606948018,-0.45888426286894,0.2784120186979164
-1.6074832345612275,-2.1589593142127974,-2.4382237445087123,1.0786808334312956,-0.8241713735274812
0.1846338585323042,0.08468368121621875,0.14553659231131996,-0.03850846950070721,1.0304374213209775
0.2598827942484235,-0.4703167942785302,0.23589025750754977,-0.17262729994081963,0.8198513694661526
0.78182287177731,0.8821122846591363,0.26140146898363326,0.8836599374866724,-0.25556273762511084
-1.236950710878082,-0.6825663745662333,-0.75490669750931,0.6523228784134196,-2.7886718991067854
-1.3204566130842763,-1.394259522322671,-1.9690447045099713,-1.5763921569842494,0.44693295475562156
0.5219415656168976,0.10842563726348153,-0.21538223378871058,1.4765403497258958,-0.08130295827313705
0.29698467323318606,-0.3217174896812456,-1.1995655019940508,1.3800913541474515,0.5466538132840522
0.25049285034587665,0.1440054466055277,-0.5519861887870563,-0.6255627015095294,-1.0611923997958836
0.34644820949697586,0.7200849068985022,-0.5107174565551753,0.39580353343740904,-1.0947690150955185
-0.6800247215784908,-0.9688803282727154,-1.634036687976892,0.4940301862827388,0.10698578170809092
0.23225369716100355,0.4146008457716247,1.1845754236136479,0.2606737658239071,0.8258700849159851
0.29307247329868125,-0.05997807787714354,-0.6782769684723681,-0.5503051538454201,-0.5442753470882564
-0.7143514180263678,-0.8964824087496295,1.2822756394095878,-0.6716233679380516,-2.4395865110040504
1.8657745111447566,1.2525269778240506,1.8924803118570441,-0.025554070991445278,0.46915422194822964
0.4738329209117875,-0.18593811657143577,0.22583919737775268,1.1727290192593647,1.1244494172092128
-1.1913034972026486,-1.110737100715445,-1.829649883455297,0.5436001545944323,-1.8747380633415966
0.6565536086338297,-0.13935142025074349,0.7392584948302787,-0.37061433208610595,0.26644916965738785
-0.9746816702273214,0.3000853972990697,-0.670331690701706,0.7716987106483447,-0.5689433365403533
0.787084603742452,0.5685909986055807,0.7535962923766184,-2.8485426206300755,-0.8944049005577694
1.158595579007404,0.4611541513088901,2.7881983530033314,1.1487657003721035,1.551973739053241
-0.8206823183517105,-0.4674876674790863,-0.6856134476078559,-1.7397137787780996,-1.1396095106201192
0.9633761292443218,0.6181992656256105,1.6756886721016357,-0.36244094140313216,1.1905462030493674
0.4127809269364983,0.17846184908893753,-0.29035165987274814,-1.1196698946261439,-0.4412055141278385
0.82206015999449,0.8825254620178555,0.83034854881094,-1.2946814757209055,-0.4249404187561842
1.8967929826539474,1.7065089428814155,3.199263067298836,1.1608267873785192,1.4307694020324928
-0.2453881160028705,-0.4370222550072731,-0.861942245635726,-0.46770120131189136,-0.5717228926913293
-0.7537361643574896,-0.8155244353725826,0.6591497194309976,0.3465038817307158,-1.0852280915813273
-0.8895144296255233,-0.7601859493136882,-0.2457157930740418,-0.04692057887918407,-0.5804956236314887
-0.8158102849654383,-1.7220277818435992,-1.809514203807749,0.47704082722312147,0.9489039645192751
-0.07710170941410412,-0.811566727689149,-0.011854529134714298,0.07682189106025536,-1.1153944413825283
0.3411519748166435,0.9222435160939126,1.4678504592843886,-1.2829922241885696,-1.6802489305321735
0.27669079933001905,1.0161674162816552,1.2178247392747579,0.99626681944714,1.7244248525415604
0.8271832490360238,0.4545102545470275,-0.6526003235697392,-0.4937565831613125,-0.06536516202879483
0.01300189187790702,0.29737980584241813,-0.3980811004032812,-1.556581898659751,-1.0038272184050976
1.4535340771573169,1.1730989312818898,1.087258081190857,-0.4281151609659125,1.1813442500410885
-0.2646568332379561,1.3541806209610496,0.6470988960014102,1.5007597906343109,-0.32546744467422994
2.720169166589619,2.463905872330021,3.0629488680744026,0.8502217421134929,4.0010576638309
0.6256673477650062,0.37400834769512104,0.6168327484696782,-0.3486521344078592,0.6633226281405311
-0.8571575564162826,-1.0777805097916107,-2.0578068154095606,-0.3492577043184288,-0.803937663862974
-1.0708924980611123,-1.552847908771565,-1.0559074636826131,-0.3216350512173826,1.2316844316015105
0.4824724152431853,0.4394625086038413,0.9451350674866374,2.076747983560841,0.7804781104791798
-0.22346278532585084,-0.5345993223702472,0.03768765079234321,0.38193545223155334,0.5623861966258455
0.7140004940920919,-0.21132650893437283,1.0234288727199106,0.43004164719106963,0.8482667849584007
0.47323762457354485,0.007979895080218014,0.861220710516672,1.0302834540318422,1.7821244377847458
-0.07282891265687277,-0.5917542406670085,-0.01684004608020484,0.23878915902651351,1.2774749468385398
-0.846793718068405,0.250815214888399,-0.24436092746124025,-0.2590421458207031,-0.3877640788094277
-1.5148472246858646,-0.61957317880538,-2.3064515439703666,-0.19634984908497827,-1.3000868537638257
-0.4465149520670211,-0.3165467871052234,-0.024839477783873742,-0.07160125941406395,0.1360282736596471
0.8563987943234723,1.3394512254714437,1.3123804027427441,-0.03722223650984159,-0.1378904009805218
0.21409374413020396,0.18854977471495193,0.4160304322373516,0.7276295436369798,1.9983579065122914
-1.245738778711988,-1.3026592457625235,-2.301289919598557,0.05194588580729943,-0.5239417604854932
0.173180925851182,0.882788686730656,-0.2658996499477435,0.7326400772155792,0.06487695979572794
0.3853173797288368,0.5391771876525151,1.3201555471493667,-0.08071658010858232,0.30374736006452574
-0.883857436201133,-1.1373232825040214,-1.06758106706819,0.07863519031609059,-1.5238401117126839
0.1537251059455279,0.012438235120065436,0.61415354134835,-1.9982006845321076,-1.4227583279674394
0.058208718445999896,-0.39706302378017877,-0.19229962598533984,0.9163276747024814,1.2856690918376985
-1.142970297830623,-1.4914790739636041,-1.3282706519138172,0.3464884758979927,-1.1514644439198334
0.3577873603482833,0.7135399260096189,1.321865944525883,0.9980101098596522,-0.2164019118904803
0.5607845263682344,1.3472574886928292,0.6198325211890923,-2.8962553781936893,-0.8088322284528804
1.083051243175277,0.058852083313123305,0.5454283688107715,2.0883747047807275,3.021328084843682
1.053802052034903,1.0191460547697175,0.6631882227117576,-0.13958962815517376,1.0013468514658683
-1.377669367957091,-1.2896898421308771,-1.6724786344072151,1.1081828167375165,-0.17022549859891067
-0.9378250399151228,-0.900040219822934,-1.1624918466347212,-1.0399059271255309,-0.9962204419049998
0.5150352672086598,0.06432772492662725,0.42231775914641045,0.6127739050625697,-0.5698586594974164
0.5137859509122088,-0.07234521920136189,-0.22089164848671528,-1.0534155631736561,0.9254431813360382
0.5150476863060478,0.3847941943866469,1.441500491613224,-0.6237689606958051,-0.3162590201277873
3.8527314906547208,2.2814369852527854,2.1942689456379565,1.9140313538667861,5.249608286780581
0.570890510693167,0.5348517703751363,0.3997699511732613,-0.19068240076334658,1.2472523393360315
1.135565640180599,0.7697768934018507,0.5643075454940101,0.21743287317972287,1.1767604094961999
0.9540017634932023,0.5483272110120366,1.8681793394874893,0.8700677306887539,1.4347498783927535
0.651391251305798,0.002192044893259637,0.4191155486675347,0.4956818879726045,2.3355552060679856
-0.31526924464034556,-0.5090741365324083,0.3939234517993247,0.15041890514357628,-0.6462925169229116
0.7589692204932672,0.908974067258165,-0.33947616987737184,0.3649610024662251,1.342042680472384
-0.7728252145375718,-0.2905190563641098,-0.26980130693808757,2.403415585238275,-0.36274549789352123
-0.23681860674000887,-0.6545506471172817,0.22424680553237708,-0.05761879703358539,0.08463696190473749
-0.48536354782910346,-0.29008833076575946,-0.30237122617075773,0.2010990467149675,1.001380222518513
0.08187413938632256,0.4330054592563203,1.1449372313606023,1.050654396007612,0.7968105633133759
2.3146585666735087,0.7855583561107702,0.9833676802555678,1.1055259329579838,2.9431899550242235
-1.8672651925917483,-1.0354055386242562,-0.24067144806278895,1.1870303055603801,-0.6061177836296964
0.6862601903745136,0.1490702537892361,2.2030647273187474,0.6387302220291846,0.41812102766878534
-1.6127158711896519,-0.8436017755361764,-1.441518262149294,-1.1430049127304835,-1.0832902778418987
-0.4719318657894335,-0.7119818843238619,-0.972363894030708,1.633431532301096,-0.8901311846924748
1.0889505969673663,-0.14017563245510312,1.5141824410080456,-1.146345393018688,-1.8718389909461208
0.06428001909546277,-0.7687752055747574,0.8281046008779006,0.30263546523903323,1.7756777184655108
-1.0777447779293061,-0.7303788712198233,-1.287613255626231,-0.7542758500193579,-1.3225550931571863
-0.7153037092599682,-0.3708513456212368,-0.8447817447534154,-0.06413834659299263,-0.535544898586992
0.6795977489346758,0.023560111702068787,0.06054747950670572,0.32876241030348075,0.3063474352378791
-0.7303666317171367,-0.19196041281330867,-1.4828833092022617,0.32135721545027307,-0.1167342277867715
0.21645858958197486,-0.6792390184270976,-1.0558815324108273,0.42192075423528475,0.9239266396438632
0.04557183990381377,-0.0011396113909886499,-0.7857676442747221,1.613711269058647,1.2246940079991055
-0.6516003476058169,-1.0616283432053,-1.5118551970488094,0.45353430151397983,-0.7744110776109335
2.1439440893253257,1.1748428086266482,1.5347354109966944,-0.24415663529064877,0.6556444130059607
0.6339190223180112,0.46744265128081486,0.7214049857249096,0.9640871682883576,1.076710900096431
-2.025142586657607,-1.847806493302301,-0.6783405363931618,1.1894704889246406,-1.8182219846757433
0.18645431476942764,-0.06175975177631332,-0.7611573577490497,-1.2276078151369925,0.9192641640688255
-0.661786464768388,0.03989587926934873,0.5466808604355211,0.597400069849858,0.08296623777003431
0.852433334796224,0.3082573995957824,0.35473669829555193,0.7011727423108983,1.4635519265297525
-0.7925207384327007,-0.1369184608703195,-0.4387303396172183,-0.297563503359992,0.13910569367497522
-0.11473644146689901,-0.6451689363556383,0.10685965533314024,1.3757068133116197,1.2309854275438392
0.5049872789804571,0.6183931842439614,-0.3251467951112793,-0.15005558703252717,0.32198374530688756
0.8657551941701215,1.3268129462480351,1.4483176423641102,0.12557645347154262,-0.5234276384947735
-1.2002964070557762,-2.076029735002688,-1.5925746372534786,-0.1730718242838696,-0.2492243938707287
-0.3345012358409484,-0.6325984928239022,-0.11939857882420157,0.015579047581467534,-0.6857469029471874
-0.4749453111609562,-0.0439256542223993,0.01500139812843243,-1.0962750868952018,-0.7809802421434657
-0.6533292325737119,-0.5588531558230946,1.367596525405374,-1.4400508825942944,0.0867422691359011
1.7654542402810969,1.4213909048824223,1.0488242516408395,1.5945050632249722,3.477715386263031
0.40498171096095553,-0.018505395685241455,-0.2739081170282168,-0.8469613483183278,-0.17178183001007297
-1.2608839543350452,-0.8393238742980815,-1.5064603274526787,-0.9913923494563072,-0.18078098957325175
0.9178619470547761,0.5646647452423035,0.26156193063908867,-2.153390113603715,0.38407995817813956
2.1221561970126332,2.069400368738747,1.5805929982030875,-0.6389617476895023,0.5196014647850005
1.0324652605511468,0.8499361040364093,1.874160991528346,-1.3230897934074985,1.6542344842844252
-1.5193699659540134,-0.8947576451302082,-0.008199175067846287,1.642015160136369,-0.8126041256118082
-0.48423407286625136,-0.5449023340676096,-0.9772320645866474,1.0098170893426341,-1.5433772537639205
1.2669111491866227,0.643034692394389,0.22670081662789965,-0.6881503451777238,0.6809536300747078
-0.7076694656187807,-0.7116477198429569,-0.33292397304416316,2.2524358053443088,-0.010769300383321578
0.44381942814622843,0.5078996708915082,0.040489138368619004,0.9817654869915943,1.7225322022409144
0.7746340534293368,0.33175159699040424,1.015250033770386,-0.32483138350862245,0.7277625121627109
-0.926930471578083,-0.5039639016564516,-0.5108121129440644,-2.4994057148735727,-0.3973416102570458
-0.05952535606180008,0.9960326500794592,-0.6387858443748301,2.2909425725907413,-0.37646616422541035
-3.2412673400690726,-1.8333247863325046,-1.1584976467630828,-1.389572466763596,-0.4031336746204107
-1.0243876413342898,-0.8800831150179234,0.49889721293194733,-1.6453987469568918,-1.0120193515418257
-0.2525681513931603,0.42380925510676026,-0.3369726598807168,1.0225704320096403,-0.38723919541025836
-1.2477831819648495,-1.0774859138861703,-1.4557660690664291,2.439752406339273,-0.6388159538595217
1.6324113039316352,0.12362564516321761,0.9558322212505088,1.3842728185105182,3.4712921396648477
-1.4301413779606327,-1.5051421200311448,-1.2075763912133197,0.5639091200523596,-0.5527486355047233
-0.44004448669698376,-1.2434271012008165,-0.39523863726101893,0.594754341665286,-1.102989738072615
0.13074057728609134,-0.0842383379203904,1.6099168591752822,0.8534155587803077,0.7217075079811984
1.4412732890661155,1.0181004919410568,1.0458118287958407,0.7589285897867651,2.3431498126929204
-1.4358621511794394,-0.16688484968796613,-1.3131135659153186,0.2811914239693758,-1.2829008210199637
1.1631637521549596,0.977678313390553,-0.051582893515306205,0.10420110395187607,0.5541096527452497
0.010233061019587049,-0.10238712169072119,-0.6420830805601332,-0.06259312789952241,-0.0021670597955865747
-0.9815086510479509,-0.27235326514182107,-0.5825169978033107,-0.7539645888666763,-1.0488532460271887
0.46210347426327075,-0.7820952225196531,1.1512305470077466,-0.28067507686677406,0.6135931898829916
0.19905969557347003,0.25714906595571196,-0.18017572142612195,-1.6929568141953855,-0.6399155025792119
-0.6002168771587947,-0.034719217067672836,-0.08188791979300275,-0.09833962679474989,0.029625669986082348
0.06980208499001886,-0.6904316633969075,-0.39947648090033866,-0.9885911071509176,-0.9992723200846361
-0.3853135968617599,0.3021575038002326,0.9778836822939028,-1.1035893172157711,-0.7036090461444907
0.11351734525124799,0.24871034542308063,2.2161790860532453,0.17989415115347845,0.6968004468199526
0.6621306745210463,0.2558475152143318,-0.006334239399238939,1.3920022863445993,0.8190744666073647
1.586016816145352,1.4266027043548888,1.0988167950564964,0.9183166060023132,3.032660702726172
-1.237815498826849,0.2688755797234037,0.5015278499585601,-1.5705006036231774,-0.6321708837593831
2.1330333746562666,1.584056489788634,2.349160435436736,-0.9896281365703375,0.10501208943717288
-1.9520877995225019,-1.242351166515583,-0.0488799591295237,0.9407711879882159,-0.6823270611519487
-0.15178509503558324,-0.33593001629503033,0.2048705004695197,-0.9824873935383096,-1.44568057496592
0.5883172064845762,-0.013100140193192611,-0.05996687415173271,-0.2246331499970246,-1.2347406102574723
0.2809918677350327,0.6118622156866457,0.9520379410598478,0.5500520990245519,-0.8531894214186004
-0.6226995198205939,-0.8639315768288494,0.11952411044077904,-0.9683444548636353,0.6494092371981663
-0.20812225035727533,-0.10990245664039647,0.5071953708307435,0.1053755061459599,-0.5227073850374607
-0.4930009346588331,-0.5839293776437415,-0.14173877556393988,-1.3340254949182044,1.6629216390710788
-0.5893647569442118,-0.1730654169877522,0.513754598700987,-0.6013676439512138,-0.7847207924588128
0.849602097021025,0.7615525205581917,1.7322088234998632,0.319781934142537,0.7770516320456786
0.35701548596504734,0.7686808123044828,1.7097418745987305,-1.5929937335316693,0.7068082122108899
-0.6929095952606542,-0.7400449161098315,-0.2022228776984465,0.440474737960399,1.2684782653240179
0.8995998754332507,0.4947824451565898,0.5230149530137707,-0.019637798926681226,2.086044994760449
0.30729952087660933,-0.27427219327752717,0.07572744153078571,0.552489954417148,1.3540016905505747
