Num1,Num2,Num3,Num4,Num5,Group,Cat1,Cat2,Cat3,Cat4,Cat5
40.09463674869312,26.34379451212831,19.842432573049717,2.3712562321661936,31.90255507203786,A,No,Medium,A,Urban,X
44.33702270397228,91.76055052002656,58.623472987514994,0.14640376348478407,25.04222374722285,A,No,Low,A,Urban,X
50.99651365087641,62.50526152895084,47.64470899714966,1.330834484066755,-90.05288670763694,A,No,High,D,Rural,X
44.96524345883801,46.07662750872759,24.982156619976138,0.9836987428404171,-27.133689986701086,A,No,Low,C,Rural,X
34.493365689338674,51.58052232797194,20.47084623523247,1.542197994711967,-39.38918759541195,A,Yes,Medium,D,Rural,Y
50.68562974806027,95.25550056506339,21.327891225830385,0.1005782677660228,-31.042379912555802,A,No,Low,B,Urban,X
39.37696286273895,23.801626280447216,27.296513580598443,1.3011929506322164,-8.407190929239478,A,No,Medium,B,Urban,Y
54.73592430635182,62.76068488151175,12.044446922365971,1.2365404809043208,-23.60452888485636,A,Yes,Medium,B,Rural,Y
40.805757657661964,55.52998109960194,17.66016840854997,1.233722839651026,-98.96499051878939,A,Yes,Medium,D,Rural,X
65.4993440501754,65.0308811891183,8.720773717547155,1.3875721990611176,37.39551280587669,A,Yes,High,D,Rural,Y
42.16746707663763,11.629916543875646,24.52300266358778,1.6926855867356312,-53.637151286990324,A,No,High,A,Rural,Y
46.77938483794325,88.49115180497364,27.76005091779311,2.452048965173989,11.962343205557477,A,Yes,Medium,C,Urban,X
58.135172173696695,93.89064542352511,15.774690188715688,0.47169777918937394,103.70413348749867,A,No,Low,D,Urban,Y
37.69135683566045,60.861986523028804,44.12353800374812,2.6148775332168466,-45.969229579321166,A,Yes,Low,A,Urban,X
52.27459934604129,72.6985741489203,10.882077484850576,1.0344969243894142,-126.51437613731649,A,Yes,High,D,Urban,X
63.07142754282428,93.02494430595661,9.658250845119156,0.1202837811950537,-14.30021109400554,A,No,Medium,A,Urban,X
33.92516765438772,73.65147708820588,22.471007197242027,0.0905025391125864,55.04798174992855,A,Yes,Low,A,Rural,Y
51.84633858532304,23.72851386228352,33.904547546567024,0.6102352625403823,97.9173727110297,A,Yes,Medium,C,Urban,Y
52.598827942484235,61.86595241501318,46.616933069980604,2.3049572840955124,-61.47747972262084,A,Yes,Low,D,Rural,Y
57.8182287177731,64.60435417445703,15.967539313820524,1.8448640760311763,24.834961161826087,A,Yes,High,A,Rural,Y
37.63049289121918,48.17176041721474,34.44419288286634,2.3311109947103965,-23.265522839002667,A,Yes,Medium,B,Rural,X
36.795433869157236,76.27998120622506,19.702504610463933,1.0924437498227821,-5.297417715206783,A,No,Medium,B,Urban,X
55.21941565616898,94.09303132921134,18.424593032250524,0.8702608678468549,132.21716735085175,A,No,Low,B,Rural,Y
52.96984673233186,93.30116616160987,31.24408157804319,0.23928957634032427,-75.14851641975766,A,Yes,Low,C,Urban,X
52.504928503458764,50.57554342637189,27.83130424646643,0.596675722998548,12.686983074728673,A,No,Low,A,Rural,Y
53.46448209496976,20.19142412566797,9.132175270699824,0.8537931258288498,23.38465858827166,A,No,Medium,C,Urban,X
43.19975278421509,98.63570790661011,42.0252309518911,0.1391608074038426,54.28931624696736,A,No,High,D,Rural,X
52.322536971610035,85.50082778013407,40.04667613048884,0.3738693329709195,4.899157673544772,A,Yes,High,D,Urban,X
52.93072473298681,21.219641308294015,14.690758891184947,1.3677956706881413,15.402526975205108,A,Yes,Low,A,Rural,X
42.85648581973632,92.87576943556351,24.48110919127372,1.9957963603645514,-19.58242837108954,A,Yes,High,B,Rural,X
68.65774511144757,88.29067258559155,25.71347293215485,9.608209320951214,13.456347062255366,A,No,Low,A,Rural,Y
54.73832920911788,56.69542514134649,22.881686693407875,4.057133406606473,-17.159613774870525,A,No,High,A,Rural,Y
38.08696502797351,63.21478921704363,15.25408632774408,1.5432034647043087,31.07859449280254,A,Yes,Medium,A,Urban,X
56.5655360863383,45.910243348311724,14.356292043426496,0.8203219649228966,-18.480516802181697,A,Yes,Low,C,Urban,Y
40.253183297726785,14.928547493982819,19.830535852955986,1.5166331936697817,18.855019695109323,A,No,High,D,Urban,X
57.87084603742452,40.16775174813108,36.10258645155071,2.310228952114639,-1.4631406842489176,A,No,Medium,A,Rural,X
61.58595579007404,82.25681037382103,26.358744441497127,0.18891669672905104,56.302512538608404,A,Yes,High,A,Rural,X
41.7931768164829,10.416882070414257,16.688048991008987,0.7912073267545934,-2.569686179424312,A,No,Medium,A,Rural,X
59.63376129244322,40.014925452202974,29.54307463064479,2.747019767757046,-88.65162341034407,A,No,Medium,C,Rural,Y
54.12780926936498,45.8351824231849,4.834263012544196,0.7263557554273699,63.096075035699585,A,No,High,C,Rural,X
58.2206015999449,58.36560426441306,35.67259868323697,1.2725005443150676,-45.28661504313094,A,No,High,C,Rural,Y
68.96792982653947,92.78700547714844,8.416071154345648,1.3292584237976084,-32.68831693244099,A,No,Medium,A,Urban,X
47.54611883997129,41.17113949293651,16.756387507316617,0.3058871069255264,-29.783064702174606,A,No,Medium,B,Urban,X
42.4626383564251,41.22578817066049,11.474934555281788,0.6746791418233956,68.72190465854086,A,No,Medium,B,Urban,Y
41.10485570374477,76.37511232987735,10.513490711465582,0.6108504061329525,-106.7837106989348,A,Yes,Low,B,Urban,X
41.841897150345616,50.69961468008265,35.888373808175345,0.03981893282200442,156.88742668299972,A,Yes,Medium,D,Urban,X
49.228982905858956,30.214434064598375,15.897301841832636,0.03673378690579548,52.80284045330259,A,No,Low,A,Urban,Y
53.411519748166434,50.7195564519424,23.885030907769682,2.672984418208709,11.161945706457983,A,No,Medium,B,Urban,Y
52.766907993300194,22.67713183418199,19.61980883195434,0.47838930964505255,-2.7447000308143195,A,No,Low,B,Urban,Y
58.27183249036024,25.874828785560098,25.49597033533267,1.094961890577781,14.277703742882847,A,Yes,Medium,B,Rural,X
50.13001891877907,54.853099546553175,20.872050044764656,0.5322839851198395,26.056121418966928,A,Yes,Medium,A,Rural,X
64.53534077157317,47.70329045540931,10.575118049102311,4.237194054237785,32.260779297502864,A,No,Medium,B,Rural,Y
47.35343166762044,92.33613109612901,33.05369663194329,0.4502328273008915,27.780223300172423,A,Yes,High,B,Rural,Y
77.20169166589619,42.61545092049698,15.691539918435227,0.8422755246278857,4.479034062762441,A,No,High,A,Rural,X
56.25667347765006,62.25295152502391,9.22308011516773,3.092169649673389,-9.866921015366305,A,No,Medium,D,Rural,X
41.42842443583717,66.90378591275774,16.215092097533663,2.7671098064731927,-7.563664182675585,A,No,Low,C,Rural,Y
39.29107501938888,11.178501092950027,42.53723862871445,0.30887926903584295,-9.745414017634051,A,No,Low,B,Urban,Y
54.824724152431855,69.71836348150396,30.726051292438008,2.434113865873191,56.68850484335323,A,No,Medium,C,Urban,Y
47.76537214674149,26.02323701827763,16.872311959745836,0.9192512197236824,29.677836114043092,A,No,High,D,Rural,Y
57.14000494092092,96.49632857225096,16.86720405086156,0.9894782963306888,-147.01943173321402,A,No,Low,D,Urban,X
54.73237624573545,23.379645497780167,17.101778678593437,0.21490508534685399,32.795038826488046,A,Yes,High,B,Urban,X
49.271710873431275,47.316171135432135,56.73401778594053,0.12605346310998505,9.736809735938742,A,No,Low,A,Urban,X
41.532062819315954,17.681470127077947,24.311943365293196,1.9525951521771585,-0.9354378222948708,A,Yes,Medium,D,Urban,X
34.851527753141355,99.71868266613527,24.903810492642933,1.0291416218952751,-19.425922654444292,A,No,High,C,Urban,Y
45.53485047932979,55.19755092981183,33.62069254670475,0.8613157562116969,56.205635999300675,A,No,Low,C,Rural,X
58.56398794323472,63.58465155880394,22.632673210485084,1.9612704019725569,47.37632310614289,A,Yes,Medium,C,Urban,Y
52.14093744130204,16.036882964958473,17.64546706866843,2.175532048451078,-38.64388339118045,A,Yes,Medium,C,Rural,X
37.54261221288012,77.496442335926,18.207344842674622,0.2595816461405992,20.352614356226756,A,No,Medium,D,Rural,X
51.73180925851182,28.891503378602717,19.379181480317833,1.4132790193752705,-48.58283672706429,A,Yes,High,B,Rural,X
53.85317379728837,90.82488604966424,19.715179691520248,0.21815279929181208,-68.98090823944652,A,No,High,B,Urban,Y
41.16142563798867,28.462567643380645,28.899224817029523,2.087714831741024,-31.335861229498256,A,No,Medium,C,Rural,X
51.53725105945528,27.16189485972999,20.614051252426165,1.604841150923916,43.11967361913794,A,Yes,High,B,Rural,Y
50.58208718446,13.289470106328539,28.97171585197633,4.7064491789404865,47.65625226880433,A,Yes,Low,C,Rural,Y
38.57029702169377,52.48602505989993,19.29105872266418,0.10717636126279842,25.654271004864647,A,Yes,Medium,C,Rural,X
53.577873603482836,60.83570199363548,20.890982262318737,0.0881205402372562,36.25478934239986,A,Yes,Medium,A,Urban,Y
55.60784526368234,15.913777548551714,7.395706711585594,0.49731944039229603,25.80891435574792,A,No,High,D,Rural,X
60.83051243175277,79.79748550255096,31.75860897334346,0.45511909703457476,-32.07407976114761,A,Yes,Medium,D,Rural,Y
60.53802052034903,50.795995127322485,23.88484692408292,0.42549284444359087,21.596127233697032,A,Yes,Low,C,Rural,X
36.22330632042909,57.195124239482205,33.08252028833759,3.5507587113244643,40.020476261384125,A,Yes,High,D,Rural,Y
40.62174960084877,49.668647224440534,4.720299782882564,0.43061578284540997,37.71456649067873,A,Yes,High,B,Urban,Y
55.1503526720866,46.06867547877934,57.06479361822685,0.47607776348129216,59.44566857373215,A,Yes,Medium,C,Rural,X
55.13785950912209,60.36762981773961,18.731473537066396,2.1369183803957417,35.41519236005319,A,No,Medium,A,Rural,X
55.150476863060476,23.971622133764125,34.95604476480322,0.8960461482975856,17.572410377079144,A,No,Medium,B,Rural,X
88.5273149065472,26.3735317445744,11.941826105593185,2.2489295973876895,53.50751191582137,A,Yes,High,A,Rural,X
55.70890510693167,87.56070589121656,27.286360242808005,0.10140065814288773,-1.3260629624530036,A,Yes,Medium,A,Rural,Y
61.35565640180599,95.15039159202695,11.861433069218444,1.002890238155605,-44.093732561385906,A,No,Low,D,Rural,Y
59.54001763493202,43.597838465177766,14.70394050830637,0.051287287406924745,-8.153348197188194,A,Yes,Medium,D,Urban,Y
56.51391251305798,34.36702058291984,52.301009706356176,0.09705292726594789,-37.245132240322455,A,No,Medium,C,Rural,Y
46.84730755359654,67.95995889151142,18.25901260718161,3.553687677218226,-33.758913748719074,A,No,High,D,Urban,X
57.589692204932675,46.78607539882868,22.39228403036464,0.22491869856966756,-7.225933535775892,A,Yes,Medium,A,Urban,Y
42.27174785462428,12.284772009431038,31.032463472795673,1.1402794215933147,-39.62099604999806,A,No,High,A,Rural,X
47.63181393259991,24.053733762957133,25.734717196591454,0.794237132877842,-15.398076481952014,A,Yes,Medium,B,Urban,Y
45.14636452170897,74.43750059626578,21.65441700988476,0.6400560833918049,-94.68073334768928,A,Yes,Low,A,Rural,X
50.81874139386323,69.30315477191363,24.106475593579653,3.4513799055132406,10.664685368646929,A,No,Low,C,Urban,X
73.14658566673509,12.438639325313513,66.8003147674543,0.03309757403250229,0.060273768111211844,A,No,High,C,Rural,X
31.32734807408252,29.97749457396545,19.515140525105974,1.6350275712490343,-40.85443155340953,A,Yes,High,D,Urban,X
56.86260190374514,30.796731692926425,22.210152926396468,4.96133246920255,32.962283421620256,A,No,Medium,D,Urban,X
33.87284128810348,70.47034692388556,33.96488504091532,1.232044290421278,46.87850688132792,A,Yes,Medium,D,Rural,Y
45.280681342105666,11.773948397892774,34.909638521460565,4.142709679378679,-80.37799321844871,A,No,Low,C,Urban,X
60.889505969673664,19.369772378611646,36.361668361277175,0.08050925744373608,-38.13623892831071,A,No,Medium,A,Urban,Y
50.64280019095463,81.99244768358705,27.64279488015775,0.8139732784459441,-38.457117489364904,A,Yes,Low,D,Urban,Y
39.22255222070694,26.069019584890025,11.34182866952888,0.45197751982603307,-46.99515505544323,A,Yes,High,B,Urban,X
42.84696290740032,68.74714970666872,45.454679115047725,1.9685678446097106,41.47374209658742,A,Yes,Medium,D,Urban,Y
56.79597748934676,31.436450294205386,11.322900903335206,5.968614268262524,-9.691306938640176,A,No,High,C,Rural,Y
42.69633368282863,18.949725348341065,23.36683554395041,0.4446404213754771,-13.225742065530538,A,Yes,Medium,D,Urban,Y
52.16458589581975,31.88549718995087,13.775092567640773,1.5927318897450475,-100.19311822033768,A,Yes,Low,A,Urban,X
50.45571839903814,75.00402386700932,19.45162913485397,0.33115262270141943,31.770901510461318,A,No,High,D,Rural,X
43.48399652394183,87.01268212956572,23.67409009442023,1.2497531132219375,-61.96291974267363,A,No,High,C,Rural,X
71.43944089325326,84.71978781102925,23.586596546008764,0.9352427522584827,2.9966315133164168,A,Yes,Medium,C,Rural,X
56.33919022318011,45.74651766566093,24.802894922828433,5.363611696362173,13.868846897909604,A,Yes,High,B,Urban,Y
29.74857413342393,70.12766229135815,45.00869235356941,1.4067591420566,68.03292979193255,A,Yes,Low,C,Urban,Y
51.86454314769428,28.448586587423886,25.198063611638858,0.6450356651293658,-65.44101995595561,A,Yes,High,B,Urban,Y
43.38213535231612,36.383295723491194,17.77728790820833,0.18171966536343026,-150.97560779104126,A,No,High,A,Urban,Y
58.52433334796224,90.67022366690078,32.526124075149724,0.24598029558215442,9.192477237684743,A,No,Medium,C,Rural,Y
