X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,y
53.75698018345672,29.37106539950176,18.614309996814555,2.1771088945353982,11.771065395414395,27.2413433319563,-11.539835561820578,-0.7746149700185819,0.41616094640615775,5.649961036511827,24.9859152091935
43.99361310081195,30.278624561443472,12.127472744170277,0.39299896725449673,-31.96248703767495,23.186865482077103,-14.476944547863885,-1.6891830379672617,0.16653851349727,0.0979212232204948,27.226495260983096
47.083062502067236,35.47095759235474,67.77743503989394,1.2356265213002817,9.243453321638857,22.426685144816975,-15.392619702868162,-0.47126374070251964,0.9861767972836948,0.8684421783623624,27.120872069574585
43.98293387770603,21.537676851425903,64.63846324799027,1.4215948421155664,40.48619246573705,21.165471294566146,-8.726030035961928,-1.9754877712171375,0.8208490092631288,3.8838440659122004,45.68639226835084
68.52278184508938,37.64775159730307,59.2027671442663,0.8625389775462594,-27.26348009185621,32.40799430485007,-15.172599045409974,0.7510994545073101,0.2814773024509194,1.00854255908933,75.25850469565064
49.86502775262066,29.209960507105052,30.875238650437787,0.4371486602267785,3.7941233522079134,24.86963553556078,-8.725170937657309,-2.0650830462563206,0.07006869572118946,0.44418045650021726,20.083797311866252
39.422890710441,27.8655946502629,45.18153963149632,0.28689031219762295,-13.239643555932181,18.014588086838874,-13.225219773703657,0.02845758118315888,0.05662555737755803,1.1060547134428191,18.420751058914536
58.22544912103189,24.93947812369916,63.50287016675557,0.040503143052672864,8.517744123860716,30.258980186998347,-9.217407386725853,-2.077811819856197,0.12037814950553383,0.9740635827335482,49.185766092536184
37.791563500289776,21.725716640671152,54.709017297325246,0.43479433428145114,0.3829555483150412,15.324048766276665,-6.456616993776026,-0.3202978045366419,0.5807685836144216,4.940025074816662,44.173236863651624
52.08863595004755,34.11585291980957,98.90069681933986,1.270679695310664,-12.829738180886192,25.325058630118853,-10.239166549789635,1.643378155804534,0.9287634212054924,2.8704178222918606,61.46334646777093
30.403298761202244,30.36658983594202,22.27957773010598,3.342659335091249,9.75744569742148,15.803864058984606,-12.75323206915275,0.36064789143579495,0.4967434280059845,1.406861979227362,13.254869602997505
36.71813951101569,23.55019550129473,72.56300986428344,2.459435119315679,36.08696219573486,18.726738788152854,-8.682934021437593,-0.863493604964934,0.8429454824561972,8.908432085845433,46.98520875467915
51.96861235869123,23.524606139681918,46.38868912938629,1.7432532296968535,-3.8180758345459735,31.37037350730661,-8.555201920074797,-0.031203488939083975,0.4458866198598078,1.2520148334638839,47.844108319529234
57.38466579995411,28.32107650354936,48.53796534330533,1.8639376120964415,14.395158842963639,29.391932949112867,-11.035208004089808,0.018016872044446585,0.7085835457678252,0.12000502122857185,45.34382552092556
51.7136828118997,38.34510762644697,74.58379890923587,1.3122956207060077,-25.865459157423274,23.84873221226583,-15.486310852437747,0.47263034584340563,0.7318727372865008,0.6083664665185401,11.543750912785729
48.843517176117594,28.702043243181976,72.31925361919326,0.3617913759567242,-19.128727536360174,24.230830093880652,-10.826854213022722,-1.3668583632808264,0.17396370590333865,1.145652000441409,62.91570071538835
46.98896304410711,22.48428523440947,99.21303943319695,2.8527061106341085,9.448125557607547,19.941988855120652,-12.792083221593316,0.5925672738473307,0.36121605897581177,0.3413456331104632,64.96856670878549
35.214780096325725,28.77128467957028,21.55548605087127,1.3330610609040825,29.6823205707193,17.44619054956934,-10.485409636734165,-2.704391631602775,0.6373021565380239,5.896366761707363,1.8266775519145808
42.801557916052914,28.63638215126165,19.36986844457497,0.9863789854636564,7.112266975713199,19.73466684402494,-11.26528600501171,-0.6298845523638104,0.07069660818436618,2.9121370567730347,31.021101994798244
45.393612290402125,16.51556678529214,75.1904935415867,0.14117543746111758,-6.261160610463087,24.527586696321386,-6.939939059284255,-0.48827384245154465,0.3615401877629566,0.6247343846430244,52.8887877598949
60.57122226218916,29.72852566741094,62.05482253057682,0.7109972680607245,-0.014171891532918344,29.18653058190351,-8.82111697338504,0.6333268260712385,0.5347994662811925,1.7871246478886538,59.082449159861646
53.43618289568462,28.84532734895661,34.67445999038253,0.7402197897635946,-25.00815467939435,26.484559616251815,-12.550531967768471,0.02263085267686914,0.9962244930446387,2.556309353053223,36.139666299820114
32.36959844637266,33.481031824067095,17.147743209008794,2.399103830228357,12.090306527107336,14.913683540377525,-13.997026713224386,-1.4055630538562867,0.47453356262244073,5.669913308308382,-1.8765716170695477
53.24083969394795,39.244780474726724,17.70924246367875,0.9493042787829171,17.646661246468184,30.098122550680635,-12.710582236583589,-0.9849931258170151,0.8160567571143236,4.26797031666813,11.048735938710884
46.149177195836835,35.632825147738785,90.47717871977065,0.5744184677370942,-9.041806656661608,22.432103065682593,-15.5012220163703,0.1986800095474069,0.43206728506661773,1.4480056183242822,15.591990203096628
43.23077999694041,28.655556547225846,27.268059224686862,4.516340592422806,-9.40084295519003,25.28050408542861,-12.287395543295148,-0.07906734186455633,0.7963907226197089,2.9802243107071194,21.471238395065363
56.11676288840868,24.46737045629165,39.10344059039687,0.1408125595521102,5.31756459304097,29.686684968440872,-10.007486317662934,-0.5791241096357468,0.5954148016201084,1.6517338228395633,62.46007701590239
60.30999522495951,42.8667990162493,30.399076200428922,0.658956838381602,-8.73439472081191,31.119131067150526,-15.885617883305398,-0.48083378951197936,0.8865954415023983,1.609068930614304,18.558953606529485
59.31280119116199,30.29609217007244,41.94966752487436,0.05151990996825769,-1.322652292516449,30.39386689021603,-11.806733106999008,0.696167997159289,0.4109425523501099,0.24375220794797933,53.71306891995127
41.607824767773614,30.06964645956473,16.248145847148404,1.616045939595775,41.99443578333031,21.59150698031931,-13.966796604554286,-0.5176925728692147,0.6043044198214789,0.2696648383650952,1.6915931299349491
46.907876241487855,29.879374564449982,56.715381181744334,3.0023640373966534,-4.940514014919933,19.598592962052706,-12.750002670470778,-0.08809124402907328,0.6300186806188274,1.5080615356555207,32.3550716551566
53.31263431403564,30.990423803839278,16.08513072329934,0.39426709789682324,-7.166803040424447,26.098550368716307,-13.307201171354029,2.169936588080543,0.4173829418004733,0.6263048644274656,21.568538529478932
59.75545127122359,29.278197940380288,82.03208570401254,2.3452047546153953,-12.950836112703188,31.568041577980438,-11.827110743986685,-1.423682636883923,0.14431204368748152,0.04252266239454534,68.15621513832568
45.2082576215471,27.13168996559882,31.034087371938973,0.4147433615019592,14.883839429998735,22.506334443825338,-10.213910498294785,-1.8518427315746586,0.09355940691233555,2.5663148997594907,28.17414833532466
48.14341023336183,27.26570529379804,58.601072314405954,2.899847741536765,-3.62448346436206,21.261325423073764,-10.278973483687258,0.7835896647986067,0.0166715505996331,0.06605200124788525,47.164763220134574
38.93665025993972,29.836233648920008,89.20711788053124,1.6827226699346034,-12.98746076642852,19.36351622881492,-14.598511090640606,-0.6786430612941035,0.8735342642452146,1.809104007779391,41.3717477178076
38.037933759193294,27.282876144331176,68.57896321424748,1.9611333206117263,26.426080645460242,22.42717791210763,-9.317238976391186,-0.3182375277426204,0.23647491223869455,1.549555404170977,34.981023065615716
58.125258223941984,26.435771086614178,57.966200789620174,0.021804775696997354,28.392060090272743,31.55641254304043,-10.195455165650737,-0.7811563781311142,0.21150674928176805,6.935616293809899,59.437389742507115
63.56240028570823,30.532151138459483,39.190037780383804,3.9500699669236763,-12.008471314774102,31.65719212412205,-10.136062383992934,-0.2598001407675125,0.7360354004260655,1.3241233191698185,41.05418690064447
49.27989878419666,28.725113912895726,39.97017217523781,1.5564948625976196,-37.33079902721232,26.542847946214504,-10.823748074222282,1.5985381120963411,0.32001611308739175,0.13142815460538684,33.43281089640587
60.03532897892024,37.51996494291344,70.25382596783712,0.43618243367726756,20.150273796738443,29.284650448724015,-13.356001540561733,0.8021284586181192,0.5060446924118366,1.6045315771580086,35.758307352746286
53.61636025047634,16.74515095803494,99.47254250990508,2.122082845925889,-13.69259651520008,23.400436951584734,-5.998242416038787,0.8622235118869771,0.1625110652974563,3.678912212795151,78.33536164557388
43.54880245394876,35.45753425961231,69.56552708644408,0.3967428931287829,15.812511983255373,19.92546925071527,-12.163675069540801,-1.4162270557926455,0.9597457214619692,11.52025127942419,16.53245178012924
53.61395605508414,36.23042596248815,60.20050756330224,2.4739581568972997,-39.40207635423671,29.932755564558466,-13.708794430968592,-1.1511537365528692,0.8515814000172374,1.125442317135072,21.220978678818135
65.38036566465969,19.63304883795925,75.75854592153215,0.14332481097731306,17.851946765986185,32.14219666867124,-8.000092404848058,-2.839078659485427,0.8637896229650033,0.7722038090910907,66.9586287061908
49.64173960890049,28.286562029598254,51.86850510553463,1.459602600053024,-24.223438585615625,24.334101845700207,-7.905972731168979,-0.8093808210827541,0.4067737485720052,4.7428694555939845,31.768606402536943
65.64643655814007,28.142795670021044,15.412810834070669,0.9336580451607064,14.61528238133049,32.22354188652027,-9.92356258458858,0.9567031863856585,0.7623612137071728,0.42451140201113996,53.7417012666308
23.802548959102555,22.962441526410895,60.60671342901188,0.12182078583181143,0.28546135672868217,15.709547658697291,-8.32435997905774,0.5169465157483709,0.14387615538978016,1.9112532614933317,-0.5208160397392945
58.21902504375224,26.110916562045624,96.18627560548421,0.3323182018659616,-19.0787883879329,32.361430352600244,-12.358823249625754,-0.2215132629521239,0.008619002591780278,1.0407906155579112,69.11940948789862
50.870470682381715,24.447120772670857,25.77726481218937,0.014977930170033623,-8.14072625853561,29.872795808087126,-11.71130973526365,-0.02230028371805306,0.019972932578028124,0.08390018816146064,59.14732816499731
47.00992649534132,38.761352217118116,72.10044017385992,0.7590676519923384,13.726369139134016,23.186872826870555,-15.065467663634466,-0.6888855425754058,0.5866017374045605,0.8532400300202475,29.852882913456114
50.91760776535502,34.678391965737305,28.084031979315082,0.43018091380463336,2.1178890623046853,26.0500528601717,-13.653074989642562,0.20475888240178416,0.4553949052479408,0.6163914861660114,36.88025240155774
30.124310853991073,36.35777547497079,58.22449160257732,1.0946314204986862,11.688259609449688,12.028870328153953,-15.464294037500792,0.7658782794806148,0.5180153489085197,2.3173052688038545,-1.1504584188545217
47.80328112162488,33.60836032021617,18.700880468204765,0.423284063934284,39.52881169030971,26.85550941304899,-13.23187007866838,-1.6158867874104728,0.007463140417219405,5.943660344404015,26.773563412330862
53.57112571511746,24.354741143913856,50.53338426323666,0.4278712747496089,-31.284832234221028,24.45000375502286,-7.35895606550015,0.29964768783734813,0.4226866196574257,0.624078461461427,44.56757425914161
64.77894044741517,27.37739866860113,78.05469960057215,1.6313174673924313,32.344251499372476,32.82302135123284,-9.907855755615005,0.9324348709546673,0.7180681612008608,3.3369531885235193,64.3866205438723
44.81729781726352,32.44687280613959,41.28143718150839,0.05920835188794643,2.0871187504642585,20.21404385336607,-14.690261887084944,-0.4151002889633696,0.44269370196743585,0.11390236532072819,-7.674769793306105
41.91506397106812,23.889360955540273,69.84205520384963,2.7983548346294143,-17.975680966462562,19.779798332056668,-9.723007622930526,0.7007006121205837,0.7322192063122223,1.5449046974044705,52.90794534709951
44.982429564154636,33.56499215086194,81.59049647107562,2.2947930379368913,-26.606272514779796,20.816689919977918,-14.633446581623618,2.814654444472553,0.23301896439683478,0.14632466834957433,45.22404878402962
59.15402117702074,28.798373009209325,93.44600375315073,1.3224386154160943,-3.7824078155406697,28.36126006715873,-12.100899078296573,-0.10434279298689202,0.8131420044817255,5.437201055091848,58.63631441958498
53.287511096596845,28.125895962252013,31.117787366990818,1.0793839680916082,18.433002238489188,25.565510142000466,-11.87078188334527,0.39330705000532395,0.5884312404534523,2.9078729810315527,35.47529386651613
44.70239796232961,33.554799841017456,45.938432422837735,2.674114668531667,-2.550982407550684,21.254661391314652,-14.13838831031299,-0.7380570836613916,0.21076309942990623,2.1455961883548436,11.186905851401217
55.13267433113356,32.2213165574302,23.717441199737568,0.24596685130078652,30.223098604946948,29.233004989127394,-14.771229680932173,0.1812511626020504,0.23672047585383293,3.473365432829773,34.19814625653613
50.9707754934804,28.1951691709046,99.32351519425377,0.0987141123889229,-29.02351380103118,23.275662160615163,-11.469549690639125,0.46027162498230384,0.628030464569537,2.0855216319051326,66.11220490971995
59.68644990532889,35.79664901682124,93.43008711318657,0.3285510480411827,-0.24177895692109122,30.28430780669218,-15.159571061999461,0.19484234027013805,0.8299395932124434,6.943952083217025,33.537683219496415
42.979469061226474,24.594683362000513,58.59614172525036,1.8992282830352807,-25.047868888262382,23.925652835224355,-14.23204637980361,-1.0196953197088567,0.4156277820291552,2.5032328870661464,41.95306469183632
46.723378534022316,33.07967803472132,85.78299649387792,0.0423426521943918,7.272637652499357,22.335296537984366,-10.152413177136033,0.2063617713254507,0.2583004291275922,5.171451243297829,31.89389296256276
46.078918468678424,32.96550628984192,56.8862179544838,1.0490471270634805,17.737747801946007,21.60362145284401,-11.553048034611761,1.4621959387176369,0.8670116069106004,1.4560234619290395,26.387174429345837
35.364850518678814,28.452267803430047,66.12271192024838,6.4678657306321,-8.415235873621064,17.221376008978904,-11.945358208759513,0.4486357645145273,0.6692682917508349,0.24900605784666505,25.569493763975544
52.96120277064576,31.63066511121059,18.021198890441497,2.3230004926029224,-52.08427713254268,28.8400518020443,-12.624037469873338,0.961987189071841,0.4480854872830765,1.5023057854796176,24.704809212951698
52.610552721798896,23.744432118073483,77.97433784471271,0.8843826864105813,3.9789629359298906,26.693491622806164,-11.255254368205737,-0.23701197001262772,0.48790019527930184,0.271348122859891,58.78339766590738
50.05113456642461,34.6201350960345,21.494213527171134,0.07890747858303782,8.734771034670185,23.963138693997106,-11.304469721697505,0.7499002394237102,0.2042564679363964,1.7953966888163175,90.36747096891774
47.654128666248525,29.075489317785056,84.34608672272755,2.136082985192087,8.085895099233948,24.79481763550034,-8.784262684954356,0.2792678382165259,0.6268026300648439,1.3174646886482801,53.33720239850375
35.84629257949586,27.386384897404803,80.38252789033473,1.0964883090524464,24.715643836443082,15.718561990075083,-10.719513366592135,-0.950910729687232,0.35874251054288864,1.9487689191999686,32.29902704280956
45.79354677234641,35.245046129184445,73.78702279686787,0.14651031276338075,-21.421073592980978,24.2594924070591,-12.562722485395762,0.31852100479887446,0.9956451766743493,0.02019558518099115,27.54217011658469
46.572854834732304,26.478281547286205,13.254434247228591,0.1182701556893538,13.604322109008988,24.103642032769688,-10.328382450513597,-0.9916966634403105,0.48018351526188785,0.4334297483602599,13.169532220771794
41.977227307783814,22.9576935181822,37.28155203507958,2.8845692769412064,23.850150249559498,20.37299671161414,-11.188165565586777,-0.6328802748847919,0.4858856061896132,1.3519133036971633,29.449122103703655
48.387142883339905,22.216854132380483,33.680131291975854,1.3274905328256612,-35.57175168013033,22.516399844775492,-9.50447670639768,0.18932830729237413,0.5658517874106719,6.011709126583529,52.237737051233395
54.040508568145384,33.0300497567282,42.41227667243672,2.121324383426886,6.393036518379544,25.24689243950578,-13.014127952533345,0.29724427338012405,0.9167560031187467,0.9677476840426762,33.10131207173193
68.8618590121053,23.597853237518585,17.88784720874547,2.5341484449059295,-10.083596620153429,35.50056417874447,-10.1209628731226,-1.189232465077129,0.8008180998597503,1.1045874110419984,73.0587509016358
51.74577812831839,38.77397090992182,94.32620407279565,1.0177204044779042,-1.6304534620329179,28.33085006913732,-15.837568280121284,1.0539857711828762,0.4511300697978414,2.5084006250054114,51.03370459774898
52.57550390722764,19.59035296058139,59.842201664113865,0.8743958115738945,6.953529670766727,25.013136459556232,-7.97324052049623,0.5720062783004729,0.718699265972796,1.8516357288716034,73.021271131001
49.25554084233833,38.48228184145019,37.49718795922212,0.6754428505134892,-9.744571282271046,25.544543828272133,-15.514230483378268,-0.7047284356108838,0.5862354987807616,0.710284096271927,14.099487345371175
30.812287847009586,31.05508733601309,45.72833653668551,0.45741866413605975,-13.514161583232235,11.232089886300656,-12.343647198659013,-1.5375847964491753,0.4923670487012489,1.058034843218927,-2.283133642463423
49.73486124550783,29.516434440648037,50.24822864543521,0.6842576278597606,0.683048349760492,23.698195161439514,-13.397481375854117,-0.1449045790814313,0.19231577278435052,0.49103344634791635,10.10839562003725
50.60230209941027,27.275404565955252,64.05349000245556,1.784025509600071,-21.744918777256046,25.23903318396333,-11.985686050074005,-0.44594371386116016,0.4639362634548909,6.764052209028061,43.884841793213035
74.63242112485287,31.995680571760353,56.4111484926848,1.1053330893805322,-21.716502577703707,35.496843728462764,-14.725148627254097,0.11314045705302281,0.24581858702257464,0.27998301502836537,66.62049013339555
48.076390352188774,29.81182648787576,92.74527758929756,2.6765773267552033,13.587465659130068,22.165182426515194,-10.458007270621003,-0.3631166611555665,0.9148421498516547,0.9299104981882631,49.21817777327467
53.015473423336125,35.51650941008261,54.726713461524724,0.7030470287063327,-22.97588070317312,25.17217759873029,-17.365074176793534,-2.00745686074501,0.33540681349634693,0.05235732548332053,28.36915308354951
49.65288230294757,30.571138243310198,99.29422133409814,1.1210083545183467,13.326250018184238,25.41082660812653,-10.498069782348692,-0.3883469383011582,0.9522640145333723,0.5014907311418779,44.92146277366245
38.31321962380468,30.75150880730939,86.62824619705862,1.1973509516291116,9.251825857079023,18.78195177508959,-10.22107942702949,-0.30561911106831274,0.5330552900947112,3.0325431341863704,9.161296375133613
61.42822814515021,28.18193893893072,28.765946292160223,1.0748953567914155,-34.51613457581193,26.23765160592516,-11.726046456046221,0.6336610247740587,0.6315443786761603,0.4492273435460694,40.00856993601128
57.51933032686774,29.715271881394663,93.75356931795247,1.4553489750635733,-13.551293046713102,24.518264858163736,-15.790814384298814,-0.6981996746110497,0.5429404444893278,0.1669010542124146,64.7410329309036
57.910319470430466,31.539008844460295,20.472975809692848,0.32527862365993526,23.88218806094745,27.741429379500882,-13.157569380735053,1.6786746733725662,0.1293806169667009,1.2866319924783232,52.088430570959915
40.90612545205261,21.449158036716874,83.57047376420724,0.8618227162828966,-19.623310622793632,21.36843589813341,-8.675939456619979,-1.911640550651757,0.37582121900794097,0.020038520621224465,47.55676039645111
64.02794310936099,23.259072889471433,44.256096412892205,0.13207895217399698,-9.288085246187753,26.518961869230026,-10.819526485681944,1.3111674978026244,0.09914611227762393,0.1771513548516463,71.07870854470751
35.98148937207719,33.71632047011357,89.01768884005625,0.5824064849988716,9.24121786503793,16.991284333735337,-14.259355778757794,-0.2243189708781048,0.6229540441833817,3.296626413957459,27.769681339433575
55.868570938002705,30.854327190639708,88.12510210967054,0.8025367304025038,15.66781018565191,26.88178975596651,-10.046438077960858,0.8595848723435562,0.4468741952004389,2.9522048455161705,45.422793296623304
71.90455625809979,29.080083318236603,82.5332860105859,1.2674369171031459,-5.030777720889914,38.72895368546679,-10.634642583842032,0.0798014840587331,0.7779849715709368,4.93347707764039,83.12479398670666
40.09463674869312,30.092169665326967,81.10273926763553,3.6076921574783314,-11.950203893832832,19.27727475092083,-13.423714037697938,1.1395555360254692,0.22047048099936983,3.8553705734641426,21.88353650935482
44.33702270397228,31.737908526808354,37.42112251882367,1.1015036691997202,28.447397233970154,22.934489321467996,-15.09156216511649,-0.38736196455281124,0.16456605842933492,2.29881497155753,27.90429814289893
50.99651365087641,27.301201598453193,17.282735474612696,1.6331913916279104,34.77799327595158,25.78077110561313,-11.411006615795934,-1.0986204251778122,0.4063322309637678,0.10750390735716236,33.591218401309355
44.96524345883801,26.108476372988438,46.268216088864534,0.8469101866268127,19.57716101563591,18.221488769804605,-10.763575718221034,1.4205042872710631,0.9265853832183811,3.0543211113915625,37.09589540875389
34.493365689338674,30.979226275488408,25.617206348785782,1.2064874696608818,1.7063628513004812,18.78309727793281,-11.647391729150389,-0.1134806458821414,0.7104218150124118,3.7352623163412564,-5.359228086518961
50.68562974806027,25.10813611192484,72.54559800122155,0.08828829419535604,-16.165314432818526,25.773607884942713,-10.846229513621424,0.22155847362421105,0.41892362479291867,3.209718279780645,59.64617539471504
39.37696286273895,32.04126377857236,41.1489753884007,0.3522656686621669,-16.608888131131305,20.705018710718655,-12.049256148386151,1.2347519140447951,0.5172721697543106,1.42050137158793,33.17473856579409
54.73592430635182,21.4870819788108,97.80491807739234,0.5390241128513885,10.45028210531515,35.22043756604856,-5.692101731433977,-1.031955242094435,0.08421301117709834,0.5302810098069058,63.392080970841775
40.805757657661964,35.14577818662822,67.68748696107988,0.7675125798806505,8.367964417773674,16.234652949833805,-12.835059740984894,0.5954908976392573,0.9845758963761131,3.7329226135010636,12.825736125085234
65.4993440501754,32.362987412065216,84.02325072709249,0.056068180802809446,28.03197185892859,36.19906532460991,-13.017327725822245,-0.5898947564628909,0.6664073046949189,2.5977600687451887,66.04609121094131
42.16746707663763,31.28014867156938,21.927220546766357,0.18102109264559665,13.009001850722786,20.508838499518102,-12.786785175207694,-0.13216935564437185,0.2854040684634225,7.901649749058254,20.13313155580576
46.77938483794325,34.91345491972757,87.58130340453603,0.3889071049240094,-30.061606035196363,23.964350227777643,-14.500391669160836,0.07227896538428889,0.5858083942152443,0.3384772600602012,26.021095585925856
58.135172173696695,38.32737222231288,93.0481471462055,4.270798679077909,21.03895235445837,28.976561596245862,-13.559987520246937,-1.500221861446936,0.10948236606899397,0.5115002880675316,15.132155058353518
37.69135683566045,35.07185032509065,53.83557269370423,0.48298805837293435,-19.96121254628826,17.997205751034137,-14.969710298963216,-0.7788370428204348,0.9658366688075836,0.47600213390725826,21.135901353060888
52.27459934604129,20.795628843341774,64.56276439758797,0.7894311631545012,-7.679425439047032,24.99763381654313,-8.250417473836736,1.3510728924131392,0.17478498788336594,3.145631217731969,68.7945318474962
63.07142754282428,23.602115166321493,78.83288208126959,0.26193306053477156,5.004004125033889,32.194731242558156,-9.36404921370697,0.8861911885847956,0.6480303180552142,0.41382029885646937,58.62330030110766
33.92516765438772,26.875907111521606,25.73547645343713,1.1323328701678992,39.91334979567929,13.928236433850502,-11.503039133825942,-0.06263957732723487,0.24545446253893044,0.13797109264893123,3.7808922767739492
51.84633858532304,30.13045525105417,55.23094688170982,0.39534411349369447,62.19837112010722,27.42432762770505,-14.110880422247819,0.24312345851289308,0.7175613826485358,13.08734490246759,54.75970573566242
52.598827942484235,32.58829510234562,45.87967249950818,0.2783072382591002,12.134461182723655,25.46702516147161,-12.550856285511745,-0.29424250563645765,0.7768213672402811,0.05026070022948315,46.963517643466226
57.8182287177731,26.371280934232672,23.17365929460242,0.8722250271893047,-3.663932374407757,26.648975680805837,-10.640018331476146,1.356583385827982,0.6734197289114326,3.6065801051709934,55.32327922336448
37.63049289121918,30.93383382238539,43.07809800623783,0.006625214324771727,10.690112969611006,17.91522072961796,-11.623172824799303,-0.20035257779416388,0.6144994602551925,0.9094163005072522,10.740376754330704
36.795433869157236,26.22308533823339,16.13550784469442,0.009232262724480361,17.753108517476722,20.912015368303763,-11.289634594952107,0.23184209213484805,0.8924690939520117,3.6854588076922155,13.417506668802503
